,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
354,CNN Breaking News,@cnnbrk,2021-02-10T20:58:55.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 11일","The Biden administration has told the Supreme Court that it should uphold the Affordable Care Act, reversing the position of the Trump administration that had urged the justices to strike down the entire law amid the pandemic
cnn.com
Biden administration asks Supreme Court to save Obamacare
The Biden administration told the Supreme Court on Wednesday that it should uphold the Affordable Care Act, reversing the position of the Trump administration that had urged the justices to strike...
90
389
2.2천",,90,389,2.2천,['https://pbs.twimg.com/card_img/1478890033260249093/zZHwcgl6?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359607802495393803
355,CNN Breaking News,@cnnbrk,2021-02-10T15:05:15.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 11일","Impeachment managers will show never-before-seen Capitol security footage in Trump's trial to demonstrate the extent of violence and threat rioters posed
cnn.com
House managers show violent scenes from the Capitol riots in their case against Trump
House impeachment managers Wednesday aired disturbing and gripping footage showing how rioters violently attacked officers as they breached the Capitol on January 6 -- and came dangerously close to...
162
243
1.4천",,162,243,1.4천,['https://pbs.twimg.com/card_img/1478988493065916416/bzM1Ec8x?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359518800597680134
356,CNN Breaking News,@cnnbrk,2021-02-10T01:12:18.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 10일","One of the five people wounded in a shooting at a health care clinic in Buffalo, Minnesota, has died, an official says
cnn.com
One dead and four wounded in shooting at Minnesota health care clinic
A 67-year-old man who was ""very familiar"" to authorities wounded five people in a shooting Tuesday at the Allina Health Care Clinic in Buffalo, Minnesota, officials said.
52
143
323",,52,143,323,['https://pbs.twimg.com/card_img/1478903780460613633/eGaHuiYH?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359309184559435776
357,CNN Breaking News,@cnnbrk,2021-02-10T17:12:42.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 11일","House managers will argue the riot was the culmination of months of Trump's conduct -- and not just his January 6 speech. Follow live updates from Day 2 of Trump's second impeachment trial:
cnn.com
February 10, 2021 Trump impeachment trial news
The House impeachment managers present their case against former President Trump in the second day of the Senate trial. Follow here for the latest.
119
118
504",,119,118,504,['https://pbs.twimg.com/card_img/1478565877993902080/YYXljWXs?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359550876860448772
358,CNN Breaking News,@cnnbrk,2021-02-11T16:30:38.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","Meghan, Duchess of Sussex, wins a lawsuit against a British tabloid that published a handwritten letter to her estranged father
cnn.com
Meghan, Duchess of Sussex, wins court case against newspaper
Meghan, Duchess of Sussex, has won a privacy claim in her case against a tabloid newspaper that published a handwritten letter to her estranged father, Thomas Markle.
272
1.3천
7.1천",,272,1.3천,7.1천,['https://pbs.twimg.com/card_img/1479314161418919936/L-HZbA2q?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359902676406910978
359,CNN Breaking News,@cnnbrk,2021-02-11T23:47:13.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","Renowned jazz pianist and composer Chick Corea has died. He was 79.
cnn.com
Chick Corea, jazz legend and renowned pianist, dead at 79
Renowned jazz pianist and composer Chick Corea has died, according to a statement on the musician's website. He was 79.
88
446
1천",,88,446,1천,['https://pbs.twimg.com/card_img/1479374017119531010/ngyiQG41?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360012544929325057
360,CNN Breaking News,@cnnbrk,2021-02-11T23:54:58.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","A grand jury has chosen not to indict two Buffalo, New York, police officers who pushed a 75-year-old protester to the ground last June
cnn.com
Grand jury opts not to indict 2 Buffalo police officers who pushed 75-year-old protester to the...
A grand jury chose not to indict two Buffalo, New York, police officers who pushed a 75-year-old protester to the ground last June, Erie County District Attorney John Flynn announced Thursday.
889
1.3천
1.8천",,889,1.3천,1.8천,['https://pbs.twimg.com/card_img/1478452839102005258/RzzEzkSj?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360014495574286340
361,CNN Breaking News,@cnnbrk,2021-02-11T15:28:01.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","The Justice Department now says a leader among the Oath Keepers paramilitary group believed she was responding to Trump's call before the Capitol attack
cnn.com
Justice Department says an Oath Keepers leader waited for Trump's direction before Capitol attack
The Justice Department is now making clear that a leader among the Oath Keepers paramilitary group -- who planned and led others in the US Capitol siege to attempt to stop the Biden presidency --...
241
418
1.3천",,241,418,1.3천,['https://pbs.twimg.com/card_img/1477081273751511042/lqs8FQfc?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359886920109670404
362,CNN Breaking News,@cnnbrk,2021-02-11T18:36:53.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","China bans BBC World News in an apparent retaliatory move. The effect is unclear, since the network is not available in Chinese homes.
cnn.com
BBC News banned in China, one week after CGTN's license withdrawn in the UK
In an apparent tit-for-tat move, BBC World News has been banned from airing in China, according to a statement from China's National Radio and Television Administration (NRTA) on Thursday.
114
254
647",,114,254,647,['https://pbs.twimg.com/card_img/1479248501355819009/QM9ckraM?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359934449434165250
363,CNN Breaking News,@cnnbrk,2021-02-11T02:20:10.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 11일","President Joe Biden has spoken with China's President Xi Jinping, according to a senior administration official, their first call since Biden took office
cnn.com
Biden speaks with Chinese President Xi Jinping for first time as President
President Joe Biden spoke with China's President Xi Jinping for two hours late Wednesday, their first call since Biden took office.
274
230
1.2천",,274,230,1.2천,[],https://twitter.com/cnnbrk/status/1359688649793748993
364,CNN Breaking News,@cnnbrk,2021-02-11T22:25:11.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","Two-time Formula One World Champion Fernando Alonso was hospitalized after a road accident while cycling in Switzerland
cnn.com
Fernando Alonso has undergone a successful operation after cycling crash in Switzerland
Two-time F1 world champion Fernando Alonso has undergone a ""successful corrective operation"" on a fracture of his upper jaw after being involved in a cycling accident on Thursday.
34
109
318",,34,109,318,['https://pbs.twimg.com/card_img/1478475799338622976/kcEwewAf?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359991901299093504
365,CNN Breaking News,@cnnbrk,2021-02-11T17:17:47.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","Trump's defense team expects to finish its arguments by tomorrow night, two sources say, and not take the 16 hours they are allotted at his trial
cnn.com
Trump's defense team expected to finish its arguments in one day
Former President Donald Trump's defense team expects to finish its arguments in the Senate's impeachment trial by Friday night, two sources tell CNN.
234
136
425",,234,136,425,['https://pbs.twimg.com/card_img/1479439819256496136/KExteWHJ?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359914540352360453
366,CNN Breaking News,@cnnbrk,2021-02-11T13:59:50.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 11일","Another 793,000 American workers filed for first-time unemployment benefits last week on a seasonally adjusted basis
cnn.com
Another 793,000 Americans filed for initial unemployment benefits last week
America's unemployment crisis shows no signs of letting up.
54
160
410",,54,160,410,['https://pbs.twimg.com/card_img/1480013501342965764/uXOXGmVV?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1359864727904661507
367,CNN Breaking News,@cnnbrk,2021-02-12T23:53:28.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 13일","New details from a dramatic phone call reveal Trump refused to tell Capitol rioters to back down
cnn.com
New details about Trump-McCarthy shouting match show Trump refused to call off the rioters
In an expletive-laced phone call with House Republican leader Kevin McCarthy while the US Capitol was under attack, then-President Donald Trump said the rioters cared more about the election results...
779
2.2천
5.6천",,779,2.2천,5.6천,['https://pbs.twimg.com/card_img/1478156603736084484/O1LvvOxK?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360376508674629634
368,CNN Breaking News,@cnnbrk,2021-02-12T07:19:29.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","Supreme Court rules Alabama may not execute inmate without his pastor present in the chamber
cnn.com
Supreme Court rules Alabama may not execute inmate without his pastor present in the chamber
The Supreme Court on Thursday blocked the execution of an Alabama inmate, Willie B. Smith III, who said he wanted his spiritual adviser present in the execution chamber.
239
166
739",,239,166,739,['https://pbs.twimg.com/card_img/1480464984786231296/sHIEnDcV?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360126363236241408
369,CNN Breaking News,@cnnbrk,2021-02-12T07:10:17.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 12일","Tokyo 2020 Olympics chief Yoshiro Mori says he will resign due to the fallout after sexist remarks he made at a meeting were leaked to the public
cnn.com
Tokyo 2020 Olympics president announces resignation following sexist remarks
Tokyo 2020 Olympics chief Yoshiro Mori said he will resign due to the fallout after sexist remarks he made at a meeting were leaked to the public.
112
254
926",,112,254,926,['https://pbs.twimg.com/card_img/1480057344184791041/dPaC7XR5?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360124048437567488
370,CNN Breaking News,@cnnbrk,2021-02-12T20:30:00.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 13일","Trump's defense team rests after a three-hour presentation that sought to shift blame and accused House Democrats of political retribution
https://cnn.it/3779Pp6
287
152
791",,287,152,791,[],https://twitter.com/cnnbrk/status/1360325302329745412
371,CNN Breaking News,@cnnbrk,2021-02-12T19:24:33.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 13일","New guidelines for reopening schools released by the CDC include five key strategies for returning to in-person learning safely
cnn.com
In new Covid-19 guidance, CDC recommends 5 key strategies to reopen schools
The US Centers for Disease Control and Prevention on Friday released guidelines for reopening schools that focus on five key Covid-19 mitigation strategies: the universal and correct wearing of...
91
156
415",,91,156,415,['https://pbs.twimg.com/card_img/1479313606302859264/k23_07jL?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360308830601682946
372,CNN Breaking News,@cnnbrk,2021-02-13T15:48:06.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 14일","A 7.1 magnitude earthquake struck off the coast of eastern Japan late Saturday evening but there were no immediate reports of casualties or damage
cnn.com
Japan rocked by 'aftershock' from devastating 9.0-magnitude quake that hit in 2011
A powerful earthquake that hit Japan on Saturday was an aftershock of the devastating 9.0 magnitude quake that struck the same area almost 10 years ago, according to the national Meteorological...
111
3.1천
4.7천",,111,3.1천,4.7천,['https://pbs.twimg.com/card_img/1479339087945289728/TR2O68qp?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360616749369090053
373,CNN Breaking News,@cnnbrk,2021-02-13T18:05:19.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 14일","Senators settle on admitting a witness statement into Trump's trial record instead of calling witnesses. They now expect to wrap impeachment today. https://cnn.it/3jKzKbk
390
321
901",,390,321,901,['https://pbs.twimg.com/media/EuIBIQLXYAAx0Q9?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360651280390184962
374,CNN Breaking News,@cnnbrk,2021-02-13T19:42:28.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 14일","A 7.1-magnitude earthquake today near Fukushima is an aftershock of the massive 2011 quake that killed thousands, Japan's Meteorological Agency says
cnn.com
Japan rocked by 'aftershock' from devastating 9.0-magnitude quake that hit in 2011
A powerful earthquake that hit Japan on Saturday was an aftershock of the devastating 9.0 magnitude quake that struck the same area almost 10 years ago, according to the national Meteorological...
146
1.4천
2.4천",,146,1.4천,2.4천,['https://pbs.twimg.com/card_img/1479339087945289728/TR2O68qp?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360675728610775050
375,CNN Breaking News,@cnnbrk,2021-02-13T20:55:12.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 14일","Trump survives his second impeachment trial as senators decide not to convict him for inciting a riot at the US Capitol
cnn.com
Trump acquitted for second time following historic Senate impeachment trial
The Senate acquitted former President Donald Trump in his second impeachment trial Saturday, voting that Trump was not guilty of inciting the deadly January 6 riot at the US Capitol -- but the...
2.3천
1.3천
3.1천",,2.3천,1.3천,3.1천,['https://pbs.twimg.com/card_img/1479949046471008257/wZE_EGbR?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360694030934433795
376,CNN Breaking News,@cnnbrk,2021-02-13T18:45:26.000Z,"CNN Breaking News
@cnnbrk
·
2021년 2월 14일","At least a dozen people were injured when 21 vehicles were involved in a crash on an icy Nashville road, the city's fire department said
cnn.com
Several injured in crash involving more than 20 vehicles on icy Nashville road
At least a dozen people were injured Saturday when 21 vehicles were involved in a crash on an icy Nashville road, the city's fire department said.
45
190
493",,45,190,493,['https://pbs.twimg.com/card_img/1478354322186457091/jfrTXQc5?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1360661377745092614
